id,id,id,predictions
87205cf8d6e,87205cf8d6e,87205cf8d6e,1.0
a74c8a3fdac,a74c8a3fdac,a74c8a3fdac,4.0
14ed1254cf3,14ed1254cf3,14ed1254cf3,2.0
cb4afc35d21,cb4afc35d21,cb4afc35d21,2.0
9a44f32c548,9a44f32c548,9a44f32c548,1.0
afd635f7f6f,afd635f7f6f,afd635f7f6f,4.0
11d565a676f,11d565a676f,11d565a676f,2.0
35724673dfe,35724673dfe,35724673dfe,2.0
fbf7f7c8523,fbf7f7c8523,fbf7f7c8523,2.0
bd4583ce841,bd4583ce841,bd4583ce841,2.0
81172c6ad69,81172c6ad69,81172c6ad69,4.0
bf9fd1b566e,bf9fd1b566e,bf9fd1b566e,4.0
e0bd5de4641,e0bd5de4641,e0bd5de4641,2.0
c7c97efd2fd,c7c97efd2fd,c7c97efd2fd,3.0
f6d81d5c40a,f6d81d5c40a,f6d81d5c40a,2.0
96d2c926dd3,96d2c926dd3,96d2c926dd3,3.0
e9835555f6f,e9835555f6f,e9835555f6f,4.0
6e8b85e3ec1,6e8b85e3ec1,6e8b85e3ec1,2.0
18ac3932b79,18ac3932b79,18ac3932b79,2.0
2a962653209,2a962653209,2a962653209,2.0
3d150ebbe94,3d150ebbe94,3d150ebbe94,1.0
2ca9a5254d4,2ca9a5254d4,2ca9a5254d4,4.0
8d6e1df8c82,8d6e1df8c82,8d6e1df8c82,1.0
eb98a3e05d1,eb98a3e05d1,eb98a3e05d1,4.0
71bed81c731,71bed81c731,71bed81c731,0.0
4ba8bd9225d,4ba8bd9225d,4ba8bd9225d,2.0
83fac5779f3,83fac5779f3,83fac5779f3,3.0
293ae7d9b00,293ae7d9b00,293ae7d9b00,1.0
5e57bffc4fe,5e57bffc4fe,5e57bffc4fe,2.0
f2f01134e82,f2f01134e82,f2f01134e82,4.0
c3825b75992,c3825b75992,c3825b75992,2.0
601198f8877,601198f8877,601198f8877,4.0
abb8e72a508,abb8e72a508,abb8e72a508,3.0
9f20e3a6aa4,9f20e3a6aa4,9f20e3a6aa4,2.0
9d263384e46,9d263384e46,9d263384e46,1.0
a02751901f1,a02751901f1,a02751901f1,4.0
09b4c4101cf,09b4c4101cf,09b4c4101cf,3.0
daa8a76141d,daa8a76141d,daa8a76141d,3.0
d0bd016c475,d0bd016c475,d0bd016c475,2.0
173998c73ea,173998c73ea,173998c73ea,3.0
93aa75e8834,93aa75e8834,93aa75e8834,1.0
1f58cbf1db5,1f58cbf1db5,1f58cbf1db5,1.0
73f050cc69d,73f050cc69d,73f050cc69d,3.0
304d4194d55,304d4194d55,304d4194d55,1.0
7a0e3c469e3,7a0e3c469e3,7a0e3c469e3,0.0
48b4e61caf0,48b4e61caf0,48b4e61caf0,1.0
4a6321b150d,4a6321b150d,4a6321b150d,4.0
7b66e7513f9,7b66e7513f9,7b66e7513f9,1.0
54cf520d296,54cf520d296,54cf520d296,2.0
6465db5f12d,6465db5f12d,6465db5f12d,2.0
698b695443b,698b695443b,698b695443b,3.0
13205c9f7ea,13205c9f7ea,13205c9f7ea,2.0
7b4b35977ee,7b4b35977ee,7b4b35977ee,3.0
cb5e1a4f83c,cb5e1a4f83c,cb5e1a4f83c,3.0
7c6e4ebe365,7c6e4ebe365,7c6e4ebe365,3.0
85581a4c21b,85581a4c21b,85581a4c21b,3.0
0028e21c39b,0028e21c39b,0028e21c39b,2.0
5c63c4f9742,5c63c4f9742,5c63c4f9742,1.0
1042ceff095,1042ceff095,1042ceff095,3.0
aa29ff583cc,aa29ff583cc,aa29ff583cc,2.0
adf7be4e258,adf7be4e258,adf7be4e258,3.0
6e93a21e172,6e93a21e172,6e93a21e172,2.0
31da1c16559,31da1c16559,31da1c16559,1.0
01897a2e12e,01897a2e12e,01897a2e12e,2.0
de477dde2e5,de477dde2e5,de477dde2e5,2.0
808144390c7,808144390c7,808144390c7,2.0
67e6c36af15,67e6c36af15,67e6c36af15,3.0
989d4e08ab4,989d4e08ab4,989d4e08ab4,3.0
1fe7c92c1d2,1fe7c92c1d2,1fe7c92c1d2,1.0
8cc35c70f5b,8cc35c70f5b,8cc35c70f5b,2.0
a46de212d19,a46de212d19,a46de212d19,2.0
f231e384fcb,f231e384fcb,f231e384fcb,3.0
1495784b607,1495784b607,1495784b607,4.0
eb650e51f7f,eb650e51f7f,eb650e51f7f,4.0
de6e9d5218a,de6e9d5218a,de6e9d5218a,3.0
9fd1faadf6a,9fd1faadf6a,9fd1faadf6a,2.0
851f64456bb,851f64456bb,851f64456bb,2.0
5c829a289b0,5c829a289b0,5c829a289b0,2.0
6b5a8551a91,6b5a8551a91,6b5a8551a91,
a0e1651ad5c,a0e1651ad5c,a0e1651ad5c,
4baae8112a1,4baae8112a1,4baae8112a1,
e6abcdb4e5d,e6abcdb4e5d,e6abcdb4e5d,
89e447a0b85,89e447a0b85,89e447a0b85,
c92373bae3e,c92373bae3e,c92373bae3e,
9b5c4653bce,9b5c4653bce,9b5c4653bce,
e8e922e5604,e8e922e5604,e8e922e5604,
16cfcad3b9d,16cfcad3b9d,16cfcad3b9d,
5ba683dd764,5ba683dd764,5ba683dd764,
fd17e5dc897,fd17e5dc897,fd17e5dc897,
3df9cb675fd,3df9cb675fd,3df9cb675fd,
1c3c5daff73,1c3c5daff73,1c3c5daff73,
f72d837eff8,f72d837eff8,f72d837eff8,
1737fb70238,1737fb70238,1737fb70238,
72eab9a6fd9,72eab9a6fd9,72eab9a6fd9,
68cc6eba8af,68cc6eba8af,68cc6eba8af,
f18cae18697,f18cae18697,f18cae18697,
07c2022834b,07c2022834b,07c2022834b,
bfbe0fb443a,bfbe0fb443a,bfbe0fb443a,
fcd4fb389e4,fcd4fb389e4,fcd4fb389e4,
8710a0b3cf0,8710a0b3cf0,8710a0b3cf0,
318c261279c,318c261279c,318c261279c,
baf106c4dab,baf106c4dab,baf106c4dab,
c024289b332,c024289b332,c024289b332,
7eee5d666c9,7eee5d666c9,7eee5d666c9,
7d12fb9f6c9,7d12fb9f6c9,7d12fb9f6c9,
583ef1ba1f7,583ef1ba1f7,583ef1ba1f7,
a2f458bcbc2,a2f458bcbc2,a2f458bcbc2,
53b2e905f99,53b2e905f99,53b2e905f99,
65891dac46f,65891dac46f,65891dac46f,
6b91c9cc2a9,6b91c9cc2a9,6b91c9cc2a9,
5e7897fbe91,5e7897fbe91,5e7897fbe91,
6e1499e5930,6e1499e5930,6e1499e5930,
940e2f6f884,940e2f6f884,940e2f6f884,
4b46e964b55,4b46e964b55,4b46e964b55,
ab72008b288,ab72008b288,ab72008b288,
27c591bf85f,27c591bf85f,27c591bf85f,
66fd66bb3ae,66fd66bb3ae,66fd66bb3ae,
f2b942165a4,f2b942165a4,f2b942165a4,
a109c972869,a109c972869,a109c972869,
99e982d57ca,99e982d57ca,99e982d57ca,
638e8da9e1d,638e8da9e1d,638e8da9e1d,
74890461be3,74890461be3,74890461be3,
2bff1704d77,2bff1704d77,2bff1704d77,
dbc5493341f,dbc5493341f,dbc5493341f,
91635ca80e1,91635ca80e1,91635ca80e1,
25e0450e6f1,25e0450e6f1,25e0450e6f1,
ec38cced8db,ec38cced8db,ec38cced8db,
3022d6e0318,3022d6e0318,3022d6e0318,
4c2d37eb93e,4c2d37eb93e,4c2d37eb93e,
37f3fd2a560,37f3fd2a560,37f3fd2a560,
69bab5b69e0,69bab5b69e0,69bab5b69e0,
f4cb465cc95,f4cb465cc95,f4cb465cc95,
a3b4ccda9d0,a3b4ccda9d0,a3b4ccda9d0,
b1f161bf013,b1f161bf013,b1f161bf013,
d6dd3c4cf80,d6dd3c4cf80,d6dd3c4cf80,
f66aa73969e,f66aa73969e,f66aa73969e,
7050854f71c,7050854f71c,7050854f71c,
0507622af80,0507622af80,0507622af80,
c02fac7de05,c02fac7de05,c02fac7de05,
25a62d22e3e,25a62d22e3e,25a62d22e3e,
b0dd85aaddf,b0dd85aaddf,b0dd85aaddf,
ca3cddbec33,ca3cddbec33,ca3cddbec33,
c7f7feab7b5,c7f7feab7b5,c7f7feab7b5,
6f257eb3d5b,6f257eb3d5b,6f257eb3d5b,
749c8d3974f,749c8d3974f,749c8d3974f,
c099a389099,c099a389099,c099a389099,
bd2dd7a263b,bd2dd7a263b,bd2dd7a263b,
830b66a9648,830b66a9648,830b66a9648,
97fc1e5efe9,97fc1e5efe9,97fc1e5efe9,
a5025fabf58,a5025fabf58,a5025fabf58,
bb61850a584,bb61850a584,bb61850a584,
22a44be4fcd,22a44be4fcd,22a44be4fcd,
71b2fc10302,71b2fc10302,71b2fc10302,
fa875c90b33,fa875c90b33,fa875c90b33,
be8387ba244,be8387ba244,be8387ba244,
20fdda86a43,20fdda86a43,20fdda86a43,
92bf67ed761,92bf67ed761,92bf67ed761,
2e8309a8bcc,2e8309a8bcc,2e8309a8bcc,
7a5fff8a2e3,7a5fff8a2e3,7a5fff8a2e3,
36419a8e357,36419a8e357,36419a8e357,
0b65cdb092e,0b65cdb092e,0b65cdb092e,
b3f17e30b44,b3f17e30b44,b3f17e30b44,
0a4888eab74,0a4888eab74,0a4888eab74,
d6a9998864d,d6a9998864d,d6a9998864d,
aad66f464db,aad66f464db,aad66f464db,
e789935018c,e789935018c,e789935018c,
6e0573bd5af,6e0573bd5af,6e0573bd5af,
d6e79443900,d6e79443900,d6e79443900,
72034771fe0,72034771fe0,72034771fe0,
6a3fc8bbedc,6a3fc8bbedc,6a3fc8bbedc,
ae252f4afe8,ae252f4afe8,ae252f4afe8,
5d49bb84cc0,5d49bb84cc0,5d49bb84cc0,
93e186f8766,93e186f8766,93e186f8766,
f8c68ea1c6e,f8c68ea1c6e,f8c68ea1c6e,
e3eeb404ba0,e3eeb404ba0,e3eeb404ba0,
44deb19dfc9,44deb19dfc9,44deb19dfc9,
1aff54cec96,1aff54cec96,1aff54cec96,
07c015a7f20,07c015a7f20,07c015a7f20,
66fde19997e,66fde19997e,66fde19997e,
3845ddd95dc,3845ddd95dc,3845ddd95dc,
3433383755c,3433383755c,3433383755c,
2210f89ef9a,2210f89ef9a,2210f89ef9a,
ad4b5199ff9,ad4b5199ff9,ad4b5199ff9,
4a579774c85,4a579774c85,4a579774c85,
f48690eddee,f48690eddee,f48690eddee,
1af02613bf8,1af02613bf8,1af02613bf8,
da243690f9c,da243690f9c,da243690f9c,
6c3184ed094,6c3184ed094,6c3184ed094,
3d0707239b1,3d0707239b1,3d0707239b1,
4bb4e917735,4bb4e917735,4bb4e917735,
b165cc6babb,b165cc6babb,b165cc6babb,
bbab26ecce4,bbab26ecce4,bbab26ecce4,
e160fa2214b,e160fa2214b,e160fa2214b,
921e40f4d68,921e40f4d68,921e40f4d68,
5c86aaca989,5c86aaca989,5c86aaca989,
dc81d449843,dc81d449843,dc81d449843,
761eb6360ae,761eb6360ae,761eb6360ae,
79ee9914dff,79ee9914dff,79ee9914dff,
b6c4cadfa07,b6c4cadfa07,b6c4cadfa07,
427afada6e1,427afada6e1,427afada6e1,
a9edd9cce41,a9edd9cce41,a9edd9cce41,
297802dafae,297802dafae,297802dafae,
b09c5c781f0,b09c5c781f0,b09c5c781f0,
0803ba2cec6,0803ba2cec6,0803ba2cec6,
f3c970e54fe,f3c970e54fe,f3c970e54fe,
afd26c8771c,afd26c8771c,afd26c8771c,
18ec0d63689,18ec0d63689,18ec0d63689,
08e397e1f07,08e397e1f07,08e397e1f07,
70a0c99c2c5,70a0c99c2c5,70a0c99c2c5,
0318504a82d,0318504a82d,0318504a82d,
28e20c64c6a,28e20c64c6a,28e20c64c6a,
498e1aece1a,498e1aece1a,498e1aece1a,
7d8a23acea9,7d8a23acea9,7d8a23acea9,
cc57d7f6fb8,cc57d7f6fb8,cc57d7f6fb8,
1c3ae4372d5,1c3ae4372d5,1c3ae4372d5,
2c5ff71c03b,2c5ff71c03b,2c5ff71c03b,
624d2ab3dbb,624d2ab3dbb,624d2ab3dbb,
893ea25bd69,893ea25bd69,893ea25bd69,
1386afe214a,1386afe214a,1386afe214a,
44b8d16badc,44b8d16badc,44b8d16badc,
f2fd86b1dc7,f2fd86b1dc7,f2fd86b1dc7,
8969025ed06,8969025ed06,8969025ed06,
87fa61f849f,87fa61f849f,87fa61f849f,
a4b1bbfe887,a4b1bbfe887,a4b1bbfe887,
64916cdb9e4,64916cdb9e4,64916cdb9e4,
249bd28db80,249bd28db80,249bd28db80,
f33336d95a2,f33336d95a2,f33336d95a2,
ae34e99f65c,ae34e99f65c,ae34e99f65c,
ac09ccb7a4e,ac09ccb7a4e,ac09ccb7a4e,
afe681672a1,afe681672a1,afe681672a1,
c476ef11f67,c476ef11f67,c476ef11f67,
3d7e27fac4f,3d7e27fac4f,3d7e27fac4f,
94c7216495d,94c7216495d,94c7216495d,
e6e94226aaf,e6e94226aaf,e6e94226aaf,
68bd93d09ce,68bd93d09ce,68bd93d09ce,
cb1813273e0,cb1813273e0,cb1813273e0,
bc0aad7ecf4,bc0aad7ecf4,bc0aad7ecf4,
12effb276fe,12effb276fe,12effb276fe,
94e22afbc50,94e22afbc50,94e22afbc50,
93289ba1d46,93289ba1d46,93289ba1d46,
30e16190e9c,30e16190e9c,30e16190e9c,
966d23413ea,966d23413ea,966d23413ea,
47eb0a25044,47eb0a25044,47eb0a25044,
86dda66d1ba,86dda66d1ba,86dda66d1ba,
8dbc99c9e45,8dbc99c9e45,8dbc99c9e45,
f85edc98762,f85edc98762,f85edc98762,
1958e5ebc3e,1958e5ebc3e,1958e5ebc3e,
a03fbd8a57b,a03fbd8a57b,a03fbd8a57b,
b5b4d23c103,b5b4d23c103,b5b4d23c103,
fb80eabbc34,fb80eabbc34,fb80eabbc34,
5c9cca669d6,5c9cca669d6,5c9cca669d6,
becfbe27484,becfbe27484,becfbe27484,
a00df618a7a,a00df618a7a,a00df618a7a,
59274274162,59274274162,59274274162,
e040489468b,e040489468b,e040489468b,
1929506708a,1929506708a,1929506708a,
886b4289279,886b4289279,886b4289279,
a20485f239b,a20485f239b,a20485f239b,
eb474ad448f,eb474ad448f,eb474ad448f,
97a5aa46bbd,97a5aa46bbd,97a5aa46bbd,
b425af43fb4,b425af43fb4,b425af43fb4,
f941a7c351c,f941a7c351c,f941a7c351c,
008baf297b8,008baf297b8,008baf297b8,
40ae216c5e2,40ae216c5e2,40ae216c5e2,
1db38dc69b6,1db38dc69b6,1db38dc69b6,
edba15398ba,edba15398ba,edba15398ba,
4871703e631,4871703e631,4871703e631,
cdcaba9b1eb,cdcaba9b1eb,cdcaba9b1eb,
1d36f0a472d,1d36f0a472d,1d36f0a472d,
f36c7141bd5,f36c7141bd5,f36c7141bd5,
b2038c59833,b2038c59833,b2038c59833,
a2a0699a12b,a2a0699a12b,a2a0699a12b,
12bb89c670b,12bb89c670b,12bb89c670b,
1d3378fef6f,1d3378fef6f,1d3378fef6f,
e7d7ef84c49,e7d7ef84c49,e7d7ef84c49,
d5209c0d28f,d5209c0d28f,d5209c0d28f,
f0f5a62d98c,f0f5a62d98c,f0f5a62d98c,
2c60a301afb,2c60a301afb,2c60a301afb,
5bfba007e8b,5bfba007e8b,5bfba007e8b,
299e97e5089,299e97e5089,299e97e5089,
56b3ea90c42,56b3ea90c42,56b3ea90c42,
30a71f19dcd,30a71f19dcd,30a71f19dcd,
8921fc9f235,8921fc9f235,8921fc9f235,
1b9330ae7b5,1b9330ae7b5,1b9330ae7b5,
0ecf59464d1,0ecf59464d1,0ecf59464d1,
991cd35f10e,991cd35f10e,991cd35f10e,
4020ac98e03,4020ac98e03,4020ac98e03,
3796a7570f5,3796a7570f5,3796a7570f5,
a85a775444f,a85a775444f,a85a775444f,
4307d2e0089,4307d2e0089,4307d2e0089,
035d691cecc,035d691cecc,035d691cecc,
cc52460cd6c,cc52460cd6c,cc52460cd6c,
efacf1424ad,efacf1424ad,efacf1424ad,
835732ee721,835732ee721,835732ee721,
11ea1af9390,11ea1af9390,11ea1af9390,
9a7c878a0dc,9a7c878a0dc,9a7c878a0dc,
c551f19a4d6,c551f19a4d6,c551f19a4d6,
f9067839bfe,f9067839bfe,f9067839bfe,
a1625d487c6,a1625d487c6,a1625d487c6,
edb2a42499c,edb2a42499c,edb2a42499c,
45849c52918,45849c52918,45849c52918,
059fd7648ee,059fd7648ee,059fd7648ee,
bb30e58395b,bb30e58395b,bb30e58395b,
87bf2085497,87bf2085497,87bf2085497,
a83bf07713e,a83bf07713e,a83bf07713e,
4dfdd849712,4dfdd849712,4dfdd849712,
d499d0b075f,d499d0b075f,d499d0b075f,
b5ccd435437,b5ccd435437,b5ccd435437,
fbc20206a26,fbc20206a26,fbc20206a26,
c6cfab48832,c6cfab48832,c6cfab48832,
338d0ac3aad,338d0ac3aad,338d0ac3aad,
8ac2bc1fcf3,8ac2bc1fcf3,8ac2bc1fcf3,
e6c5d9f04de,e6c5d9f04de,e6c5d9f04de,
86e670a97f3,86e670a97f3,86e670a97f3,
6143054f10a,6143054f10a,6143054f10a,
268dbebe3ca,268dbebe3ca,268dbebe3ca,
2a4fc7c32d5,2a4fc7c32d5,2a4fc7c32d5,
9b75e02ae69,9b75e02ae69,9b75e02ae69,
0b9c375ba5e,0b9c375ba5e,0b9c375ba5e,
adcf59d4183,adcf59d4183,adcf59d4183,
ab62e0eada8,ab62e0eada8,ab62e0eada8,
09ae2556f9b,09ae2556f9b,09ae2556f9b,
adb7db0f9f6,adb7db0f9f6,adb7db0f9f6,
1b9a2997f61,1b9a2997f61,1b9a2997f61,
67ecd53937c,67ecd53937c,67ecd53937c,
0730af78b8a,0730af78b8a,0730af78b8a,
f90a000acea,f90a000acea,f90a000acea,
d66737ffc4a,d66737ffc4a,d66737ffc4a,
be832afd13d,be832afd13d,be832afd13d,
38e76c38fa2,38e76c38fa2,38e76c38fa2,
9381485a097,9381485a097,9381485a097,
588e7b5c96b,588e7b5c96b,588e7b5c96b,
2383ae6e39f,2383ae6e39f,2383ae6e39f,
38e5c23a96b,38e5c23a96b,38e5c23a96b,
736742793ca,736742793ca,736742793ca,
75dad6fd614,75dad6fd614,75dad6fd614,
61c15c058a5,61c15c058a5,61c15c058a5,
9f7042427c5,9f7042427c5,9f7042427c5,
a2448f29e75,a2448f29e75,a2448f29e75,
3b48dd4151e,3b48dd4151e,3b48dd4151e,
214b29764cc,214b29764cc,214b29764cc,
408421263c2,408421263c2,408421263c2,
1bcf92cd95a,1bcf92cd95a,1bcf92cd95a,
f34ba58de87,f34ba58de87,f34ba58de87,
16a6dabc385,16a6dabc385,16a6dabc385,
57e82961151,57e82961151,57e82961151,
cb37ae8f0fd,cb37ae8f0fd,cb37ae8f0fd,
6da7a57b43b,6da7a57b43b,6da7a57b43b,
634dd375b56,634dd375b56,634dd375b56,
fd4ef28db51,fd4ef28db51,fd4ef28db51,
